SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
24603,Linganamakki,2017,11,2017-03-14,42.64,1772,0,4393,LINGANAMAKKI-2017-03-14
24604,Linganamakki,2017,11,2017-03-15,42.14,1771.85,114,4393,LINGANAMAKKI-2017-03-15
24605,Linganamakki,2017,11,2017-03-16,41.60,1771.45,0,4393,LINGANAMAKKI-2017-03-16
24606,Linganamakki,2017,11,2017-03-17,40.99,1771,0,6090,LINGANAMAKKI-2017-03-17
24607,Linganamakki,2017,11,2017-03-18,40.35,1770.55,0,8600,LINGANAMAKKI-2017-03-18
24608,Malaprabha,2017,11,2017-03-12,5.95,2040.85,0,1565,MALAPRABHA-2017-03-12
24609,Malaprabha,2017,11,2017-03-13,5.83,2040.50,0,1434,MALAPRABHA-2017-03-13
24610,Malaprabha,2017,11,2017-03-14,5.71,2040.17,0,1334,MALAPRABHA-2017-03-14
24611,Malaprabha,2017,11,2017-03-15,5.56,2040,0,834,MALAPRABHA-2017-03-15
24612,Malaprabha,2017,11,2017-03-16,5.58,2039.79,0,834,MALAPRABHA-2017-03-16
24613,Malaprabha,2017,11,2017-03-17,5.54,2039.65,0,534,MALAPRABHA-2017-03-17
24614,Malaprabha,2017,11,2017-03-18,5.52,2039.59,0,234,MALAPRABHA-2017-03-18
24615,Narayanapura,2017,11,2017-03-12,16.61,1600.37,0,11726,NARAYANAPURA-2017-03-12
24616,Narayanapura,2017,11,2017-03-13,15.54,1599.13,0,9357,NARAYANAPURA-2017-03-13
24617,Narayanapura,2017,11,2017-03-14,15.46,1599.03,0,816,NARAYANAPURA-2017-03-14
24618,Narayanapura,2017,11,2017-03-15,15.46,1599.03,0,77,NARAYANAPURA-2017-03-15
24619,Narayanapura,2017,11,2017-03-16,15.54,1599.13,1176,77,NARAYANAPURA-2017-03-16
24620,Narayanapura,2017,11,2017-03-17,15.57,1599.16,539,77,NARAYANAPURA-2017-03-17
24621,Narayanapura,2017,11,2017-03-18,15.59,1599.19,544,77,NARAYANAPURA-2017-03-18
24622,Supa,2017,11,2017-03-12,62.67,1771.82,19,2689,SUPA-2017-03-12
24623,Supa,2017,11,2017-03-13,62.42,1771.50,0,2737,SUPA-2017-03-13
24624,Supa,2017,11,2017-03-14,61.95,1770.90,106,5423,SUPA-2017-03-14
24625,Supa,2017,11,2017-03-15,61.47,1770.28,106,5542,SUPA-2017-03-15
24626,Supa,2017,11,2017-03-16,60.98,1769.66,0,5542,SUPA-2017-03-16
24627,Supa,2017,11,2017-03-17,60.50,1769.04,29,5599,SUPA-2017-03-17
24628,Supa,2017,11,2017-03-18,60.03,1768.41,25,5579,SUPA-2017-03-18
24629,Tungabhadra,2017,11,2017-03-12,4.12,1579.92,0,419,TUNGABHADRA-2017-03-12
24630,Tungabhadra,2017,11,2017-03-13,4.07,1579.80,0,350,TUNGABHADRA-2017-03-13
24631,Tungabhadra,2017,11,2017-03-14,4.02,1579.68,0,350,TUNGABHADRA-2017-03-14
24632,Tungabhadra,2017,11,2017-03-15,3.99,1579.60,0,208,TUNGABHADRA-2017-03-15
24633,Tungabhadra,2017,11,2017-03-16,3.97,1579.56,0,38,TUNGABHADRA-2017-03-16
24634,Tungabhadra,2017,11,2017-03-17,3.96,1579.53,0,0,TUNGABHADRA-2017-03-17
24635,Tungabhadra,2017,11,2017-03-18,3.95,1579.50,0,0,TUNGABHADRA-2017-03-18
24636,Varahi,2017,11,2017-03-12,10.60,1904.63,808,708,VARAHI-2017-03-12
24637,Varahi,2017,11,2017-03-13,10.53,1904.43,636,706,VARAHI-2017-03-13
24638,Varahi,2017,11,2017-03-14,10.46,1904.20,890,703,VARAHI-2017-03-14
24639,Varahi,2017,11,2017-03-15,10.39,1903.97,760,702,VARAHI-2017-03-15
24640,Varahi,2017,11,2017-03-16,10.39,1903.97,760,702,VARAHI-2017-03-16
24641,Varahi,2017,11,2017-03-17,10.28,1903.65,661,699,VARAHI-2017-03-17
24642,Varahi,2017,11,2017-03-18,10.20,1903.38,1127,701,VARAHI-2017-03-18
24643,Alamatti,2017,12,2017-03-19,16.60,1661.92,0,0,ALAMATTI-2017-03-19
24644,Alamatti,2017,12,2017-03-20,16.54,1661.86,0,0,ALAMATTI-2017-03-20
24645,Alamatti,2017,12,2017-03-21,16.45,1661.76,0,0,ALAMATTI-2017-03-21
24646,Alamatti,2017,12,2017-03-22,16.20,1661.46,0,2860,ALAMATTI-2017-03-22
24647,Alamatti,2017,12,2017-03-23,15.35,1660.45,0,9733,ALAMATTI-2017-03-23
24648,Alamatti,2017,12,2017-03-24,13.93,1658.61,0,10944,ALAMATTI-2017-03-24
24649,Alamatti,2017,12,2017-03-25,13.15,1657.53,0,6727,ALAMATTI-2017-03-25
24650,Bhadra,2017,12,2017-03-19,20.50,2101.77,147,200,BHADRA-2017-03-19
24651,Bhadra,2017,12,2017-03-20,20.48,2101.72,119,300,BHADRA-2017-03-20
24652,Bhadra,2017,12,2017-03-21,20.21,2101.25,147,3175,BHADRA-2017-03-21
24653,Bhadra,2017,12,2017-03-22,19.96,2100.79,144,3000,BHADRA-2017-03-22
24654,Bhadra,2017,12,2017-03-23,19.70,2100.33,167,3000,BHADRA-2017-03-23
24655,Bhadra,2017,12,2017-03-24,19.45,2099.87,189,3000,BHADRA-2017-03-24
24656,Bhadra,2017,12,2017-03-25,19.20,2099.39,107,3000,BHADRA-2017-03-25
24657,Ghataprabha,2017,12,2017-03-19,10.62,2102.83,0,118,GHATAPRABHA-2017-03-19
24658,Ghataprabha,2017,12,2017-03-20,10.61,2102.80,0,118,GHATAPRABHA-2017-03-20
24659,Ghataprabha,2017,12,2017-03-21,10.59,2102.76,0,157,GHATAPRABHA-2017-03-21
24660,Ghataprabha,2017,12,2017-03-22,10.58,2102.73,0,118,GHATAPRABHA-2017-03-22
24661,Ghataprabha,2017,12,2017-03-23,7.57,2102.70,0,118,GHATAPRABHA-2017-03-23
24662,Ghataprabha,2017,12,2017-03-24,10.56,2102.66,0,157,GHATAPRABHA-2017-03-24
24663,Ghataprabha,2017,12,2017-03-25,10.55,2102.63,60,60,GHATAPRABHA-2017-03-25
24664,Harangi,2017,12,2017-03-19,1.71,2807.99,5,8,HARANGI-2017-03-19
24665,Harangi,2017,12,2017-03-20,1.71,2807.95,5,8,HARANGI-2017-03-20
24666,Harangi,2017,12,2017-03-21,1.71,2807.91,5,8,HARANGI-2017-03-21
24667,Harangi,2017,12,2017-03-22,1.70,2807.88,8,8,HARANGI-2017-03-22
24668,Harangi,2017,12,2017-03-23,1.70,2807.83,5,8,HARANGI-2017-03-23
24669,Harangi,2017,12,2017-03-24,1.70,2807.80,5,8,HARANGI-2017-03-24
24670,Harangi,2017,12,2017-03-25,1.70,2807.77,5,8,HARANGI-2017-03-25
24671,Hemavathi,2017,12,2017-03-19,3.45,2857.38,5,125,HEMAVATHI-2017-03-19
24672,Hemavathi,2017,12,2017-03-20,3.44,2857.31,5,125,HEMAVATHI-2017-03-20
24673,Hemavathi,2017,12,2017-03-21,3.42,2857.21,5,125,HEMAVATHI-2017-03-21
24674,Hemavathi,2017,12,2017-03-22,3.41,2857.17,5,125,HEMAVATHI-2017-03-22
24675,Hemavathi,2017,12,2017-03-23,3.40,2857.10,5,125,HEMAVATHI-2017-03-23
24676,Hemavathi,2017,12,2017-03-24,3.39,2857.03,6,125,HEMAVATHI-2017-03-24
24677,Hemavathi,2017,12,2017-03-25,3.37,2856.95,0,125,HEMAVATHI-2017-03-25
24678,K.R.S,2017,12,2017-03-19,10.62,79.61,225,808,K.R.S-2017-03-19
24679,K.R.S,2017,12,2017-03-20,10.56,79.48,223,806,K.R.S-2017-03-20
24680,K.R.S,2017,12,2017-03-21,10.49,79.32,216,950,K.R.S-2017-03-21
24681,K.R.S,2017,12,2017-03-22,10.41,79.13,208,1092,K.R.S-2017-03-22
24682,K.R.S,2017,12,2017-03-23,10.33,78.95,257,1084,K.R.S-2017-03-23
24683,K.R.S,2017,12,2017-03-24,10.25,78.76,220,1076,K.R.S-2017-03-24
24684,K.R.S,2017,12,2017-03-25,10.17,78.57,216,1072,K.R.S-2017-03-25
24685,Kabini,2017,12,2017-03-19,4.38,2251.05,30,100,KABINI-2017-03-19
24686,Kabini,2017,12,2017-03-20,4.37,2251.02,61,100,KABINI-2017-03-20
24687,Kabini,2017,12,2017-03-21,4.36,2250.98,33,100,KABINI-2017-03-21
24688,Kabini,2017,12,2017-03-22,4.35,2250.94,37,100,KABINI-2017-03-22
24689,Kabini,2017,12,2017-03-23,4.34,2250.91,67,100,KABINI-2017-03-23
24690,Kabini,2017,12,2017-03-24,4.33,2250.87,36,100,KABINI-2017-03-24
24691,Kabini,2017,12,2017-03-25,4.32,2250.84,66,100,KABINI-2017-03-25
24692,Linganamakki,2017,12,2017-03-19,39.51,1769.95,0,8026,LINGANAMAKKI-2017-03-19
24693,Linganamakki,2017,12,2017-03-20,38.76,1769.35,0,7782,LINGANAMAKKI-2017-03-20
24694,Linganamakki,2017,12,2017-03-21,37.88,1768.60,0,7697,LINGANAMAKKI-2017-03-21
24695,Linganamakki,2017,12,2017-03-22,37.41,1768.25,0,7678,LINGANAMAKKI-2017-03-22
24696,Linganamakki,2017,12,2017-03-23,36.73,1767.75,376,6257,LINGANAMAKKI-2017-03-23
24697,Linganamakki,2017,12,2017-03-24,35.98,1767.15,0,7570,LINGANAMAKKI-2017-03-24
24698,Linganamakki,2017,12,2017-03-25,35.34,1766.65,53,7511,LINGANAMAKKI-2017-03-25
24699,Malaprabha,2017,12,2017-03-19,5.51,2039.56,0,134,MALAPRABHA-2017-03-19
24700,Malaprabha,2017,12,2017-03-20,5.50,2039.53,0,134,MALAPRABHA-2017-03-20
24701,Malaprabha,2017,12,2017-03-21,5.49,2039.50,0,134,MALAPRABHA-2017-03-21
24702,Malaprabha,2017,12,2017-03-22,5.08,2039.47,0,134,MALAPRABHA-2017-03-22
24703,Malaprabha,2017,12,2017-03-23,5.47,2039.44,0,134,MALAPRABHA-2017-03-23
24704,Malaprabha,2017,12,2017-03-24,5.46,2039.40,0,134,MALAPRABHA-2017-03-24
24705,Malaprabha,2017,12,2017-03-25,5.44,2039.36,0,134,MALAPRABHA-2017-03-25
24706,Narayanapura,2017,12,2017-03-19,15.59,1599.19,0,77,NARAYANAPURA-2017-03-19
24707,Narayanapura,2017,12,2017-03-20,15.59,1599.19,0,139,NARAYANAPURA-2017-03-20
24708,Narayanapura,2017,12,2017-03-21,15.57,1599.16,0,139,NARAYANAPURA-2017-03-21
24709,Narayanapura,2017,12,2017-03-22,15.62,1599.22,935,139,NARAYANAPURA-2017-03-22
24710,Narayanapura,2017,12,2017-03-23,16.24,1599.95,7480,139,NARAYANAPURA-2017-03-23
24711,Narayanapura,2017,12,2017-03-24,17.39,1601.23,13626,0,NARAYANAPURA-2017-03-24
24712,Narayanapura,2017,12,2017-03-25,18.19,1602.08,9551,139,NARAYANAPURA-2017-03-25
24713,Supa,2017,12,2017-03-19,59.56,1767.79,0,5595,SUPA-2017-03-19
24714,Supa,2017,12,2017-03-20,59.06,1767.17,65,5592,SUPA-2017-03-20
24715,Supa,2017,12,2017-03-21,58.59,1766.54,90,5601,SUPA-2017-03-21
24716,Supa,2017,12,2017-03-22,58.12,1765.92,25,5521,SUPA-2017-03-22
24717,Supa,2017,12,2017-03-23,57.65,1765.30,119,5603,SUPA-2017-03-23
24718,Supa,2017,12,2017-03-24,57.15,1764.64,139,5893,SUPA-2017-03-24
24719,Supa,2017,12,2017-03-25,56.68,1764.02,126,5632,SUPA-2017-03-25
24720,Tungabhadra,2017,12,2017-03-19,3.94,1579.47,0,0,TUNGABHADRA-2017-03-19
24721,Tungabhadra,2017,12,2017-03-20,3.92,1579.44,0,0,TUNGABHADRA-2017-03-20
24722,Tungabhadra,2017,12,2017-03-21,3.91,1579.41,0,0,TUNGABHADRA-2017-03-21
24723,Tungabhadra,2017,12,2017-03-22,3.90,1579.38,0,0,TUNGABHADRA-2017-03-22
24724,Tungabhadra,2017,12,2017-03-23,3.89,1579.35,0,0,TUNGABHADRA-2017-03-23
24725,Tungabhadra,2017,12,2017-03-24,3.87,1579.32,0,0,TUNGABHADRA-2017-03-24
24726,Tungabhadra,2017,12,2017-03-25,3.86,1579.29,0,0,TUNGABHADRA-2017-03-25
24727,Varahi,2017,12,2017-03-19,10.13,1903.19,719,706,VARAHI-2017-03-19
24728,Varahi,2017,12,2017-03-20,10.07,1902.99,110,703,VARAHI-2017-03-20
24729,Varahi,2017,12,2017-03-21,9.98,1902.70,775,708,VARAHI-2017-03-21
24730,Varahi,2017,12,2017-03-22,9.91,1902.50,992,708,VARAHI-2017-03-22
24731,Varahi,2017,12,2017-03-23,9.85,1902.30,879,681,VARAHI-2017-03-23
24732,Varahi,2017,12,2017-03-24,9.73,1901.91,1308,1327,VARAHI-2017-03-24
24733,Varahi,2017,12,2017-03-25,9.58,1901.42,2268,1775,VARAHI-2017-03-25
24734,Alamatti,2017,13,2017-03-26,13.10,1657.46,0,350,ALAMATTI-2017-03-26
24735,Alamatti,2017,13,2017-03-27,13.04,1657.36,0,700,ALAMATTI-2017-03-27
24736,Alamatti,2017,13,2017-03-28,12.97,1657.27,0,700,ALAMATTI-2017-03-28
24737,Alamatti,2017,13,2017-03-29,12.86,1657.10,0,700,ALAMATTI-2017-03-29
24738,Alamatti,2017,13,2017-03-30,12.75,1656.94,0,700,ALAMATTI-2017-03-30
24739,Alamatti,2017,13,2017-03-31,12.64,1656.77,0,700,ALAMATTI-2017-03-31
24740,Alamatti,2017,13,2017-04-01,12.21,1656.64,0,200,ALAMATTI-2017-04-01
24741,Bhadra,2017,13,2017-03-26,18.87,2098.79,167,3813,BHADRA-2017-03-26
24742,Bhadra,2017,13,2017-03-27,18.37,2097.83,131,5850,BHADRA-2017-03-27
24743,Bhadra,2017,13,2017-03-28,17.86,2096.83,195,6030,BHADRA-2017-03-28
24744,Bhadra,2017,13,2017-03-29,17.34,2095.79,89,6030,BHADRA-2017-03-29
24745,Bhadra,2017,13,2017-03-30,16.83,2094.72,133,6030,BHADRA-2017-03-30
24746,Bhadra,2017,13,2017-03-31,16.36,2093.75,126,5434,BHADRA-2017-03-31
24747,Bhadra,2017,13,2017-04-01,15.93,2092.71,99,5200,BHADRA-2017-04-01
24748,Ghataprabha,2017,13,2017-03-26,10.54,2102.60,0,118,GHATAPRABHA-2017-03-26
24749,Ghataprabha,2017,13,2017-03-27,10.53,2102.56,0,157,GHATAPRABHA-2017-03-27
24750,Ghataprabha,2017,13,2017-03-28,10.52,2102.53,0,118,GHATAPRABHA-2017-03-28
24751,Ghataprabha,2017,13,2017-03-29,10.51,2102.50,0,118,GHATAPRABHA-2017-03-29
24752,Ghataprabha,2017,13,2017-03-30,10.49,2102.46,0,157,GHATAPRABHA-2017-03-30
24753,Ghataprabha,2017,13,2017-03-31,10.48,2102.43,0,118,GHATAPRABHA-2017-03-31
24754,Ghataprabha,2017,13,2017-04-01,10.47,2102.40,0,118,GHATAPRABHA-2017-04-01
24755,Harangi,2017,13,2017-03-26,1.67,2807.33,5,8,HARANGI-2017-03-26
24756,Harangi,2017,13,2017-03-27,1.69,2807.68,5,8,HARANGI-2017-03-27
24757,Harangi,2017,13,2017-03-28,1.69,2807.62,4,9,HARANGI-2017-03-28
24758,Harangi,2017,13,2017-03-29,1.68,2807.56,4,9,HARANGI-2017-03-29
24759,Harangi,2017,13,2017-03-30,1.68,2807.50,4,9,HARANGI-2017-03-30
24760,Harangi,2017,13,2017-03-31,1.68,2807.46,4,9,HARANGI-2017-03-31
24761,Harangi,2017,13,2017-04-01,1.67,2807.41,4,9,HARANGI-2017-04-01
24762,Hemavathi,2017,13,2017-03-26,3.36,2856.87,0,125,HEMAVATHI-2017-03-26
24763,Hemavathi,2017,13,2017-03-27,3.34,2856.79,0,125,HEMAVATHI-2017-03-27
24764,Hemavathi,2017,13,2017-03-28,3.33,2856.71,0,125,HEMAVATHI-2017-03-28
24765,Hemavathi,2017,13,2017-03-29,3.32,2856.64,0,125,HEMAVATHI-2017-03-29
24766,Hemavathi,2017,13,2017-03-30,3.30,2856.56,0,125,HEMAVATHI-2017-03-30
24767,Hemavathi,2017,13,2017-03-31,3.29,2856.48,0,125,HEMAVATHI-2017-03-31
24768,Hemavathi,2017,13,2017-04-01,3.27,2856.40,0,125,HEMAVATHI-2017-04-01
24769,K.R.S,2017,13,2017-03-26,10.09,78.39,261,1069,K.R.S-2017-03-26
24770,K.R.S,2017,13,2017-03-27,10.02,78.21,257,1065,K.R.S-2017-03-27
24771,K.R.S,2017,13,2017-03-28,9.93,78,249,1203,K.R.S-2017-03-28
24772,K.R.S,2017,13,2017-03-29,9.84,77.77,263,1281,K.R.S-2017-03-29
24773,K.R.S,2017,13,2017-03-30,9.74,77.54,258,1276,K.R.S-2017-03-30
24774,K.R.S,2017,13,2017-03-31,9.65,77.31,252,1270,K.R.S-2017-03-31
24775,K.R.S,2017,13,2017-04-01,9.55,77.07,227,1292,K.R.S-2017-04-01
24776,Kabini,2017,13,2017-03-26,4.31,2250.80,36,100,KABINI-2017-03-26
24777,Kabini,2017,13,2017-03-27,4.30,2250.77,66,100,KABINI-2017-03-27
24778,Kabini,2017,13,2017-03-28,4.29,2250.73,35,100,KABINI-2017-03-28
24779,Kabini,2017,13,2017-03-29,4.28,2250.70,66,100,KABINI-2017-03-29
24780,Kabini,2017,13,2017-03-30,4.27,2250.66,35,100,KABINI-2017-03-30
24781,Kabini,2017,13,2017-03-31,4.26,2250.63,66,100,KABINI-2017-03-31
24782,Kabini,2017,13,2017-04-01,4.25,2250.59,35,100,KABINI-2017-04-01
24783,Linganamakki,2017,13,2017-03-26,34.65,1766.10,98,7549,LINGANAMAKKI-2017-03-26
24784,Linganamakki,2017,13,2017-03-27,33.96,1765.55,0,7421,LINGANAMAKKI-2017-03-27
24785,Linganamakki,2017,13,2017-03-28,33.26,1765,0,7454,LINGANAMAKKI-2017-03-28
24786,Linganamakki,2017,13,2017-03-29,32.64,1764.45,0,7271,LINGANAMAKKI-2017-03-29
24787,Linganamakki,2017,13,2017-03-30,31.91,1763.80,0,7202,LINGANAMAKKI-2017-03-30
24788,Linganamakki,2017,13,2017-03-31,31.35,1763.30,41,5943,LINGANAMAKKI-2017-03-31
24789,Linganamakki,2017,13,2017-04-01,30.79,1762.80,420,6092,LINGANAMAKKI-2017-04-01
24790,Malaprabha,2017,13,2017-03-26,5.43,2039.32,0,134,MALAPRABHA-2017-03-26
24791,Malaprabha,2017,13,2017-03-27,5.41,2039.27,0,134,MALAPRABHA-2017-03-27
24792,Malaprabha,2017,13,2017-03-28,5.40,2039.22,0,134,MALAPRABHA-2017-03-28
24793,Malaprabha,2017,13,2017-03-29,5.39,2039.19,0,134,MALAPRABHA-2017-03-29
24794,Malaprabha,2017,13,2017-03-30,5.38,2039.16,0,134,MALAPRABHA-2017-03-30
24795,Malaprabha,2017,13,2017-03-31,5.37,2039.13,0,134,MALAPRABHA-2017-03-31
24796,Malaprabha,2017,13,2017-04-01,5.36,2039.10,0,134,MALAPRABHA-2017-04-01
24797,Narayanapura,2017,13,2017-03-26,18.13,1602.01,0,470,NARAYANAPURA-2017-03-26
24798,Narayanapura,2017,13,2017-03-27,17.36,1601.23,0,9093,NARAYANAPURA-2017-03-27
24799,Narayanapura,2017,13,2017-03-28,16.33,1600.05,0,9673,NARAYANAPURA-2017-03-28
24800,Narayanapura,2017,13,2017-03-29,15.29,1598.83,0,10149,NARAYANAPURA-2017-03-29
24801,Narayanapura,2017,13,2017-03-30,14.40,1597.72,0,9281,NARAYANAPURA-2017-03-30
24802,Narayanapura,2017,13,2017-03-31,13.48,1596.50,0,8018,NARAYANAPURA-2017-03-31
24803,Narayanapura,2017,13,2017-04-01,13.20,1596.11,0,2211,NARAYANAPURA-2017-04-01
24804,Supa,2017,13,2017-03-26,56.21,1763.39,201,5642,SUPA-2017-03-26
24805,Supa,2017,13,2017-03-27,55.79,1762.84,192,5043,SUPA-2017-03-27
24806,Supa,2017,13,2017-03-28,55.37,1762.28,0,4496,SUPA-2017-03-28
24807,Supa,2017,13,2017-03-29,54.90,1761.66,0,5640,SUPA-2017-03-29
24808,Supa,2017,13,2017-03-30,54.43,1761.03,0,5248,SUPA-2017-03-30
24809,Supa,2017,13,2017-03-31,53.96,1760.41,0,5677,SUPA-2017-03-31
24810,Supa,2017,13,2017-04-01,53.47,1759.75,0,5677,SUPA-2017-04-01
24811,Tungabhadra,2017,13,2017-03-26,3.85,1579.26,0,0,TUNGABHADRA-2017-03-26
24812,Tungabhadra,2017,13,2017-03-27,3.84,1579.23,0,0,TUNGABHADRA-2017-03-27
24813,Tungabhadra,2017,13,2017-03-28,3.83,1579.20,0,0,TUNGABHADRA-2017-03-28
24814,Tungabhadra,2017,13,2017-03-29,3.81,1579.17,0,0,TUNGABHADRA-2017-03-29
24815,Tungabhadra,2017,13,2017-03-30,3.80,1579.14,0,0,TUNGABHADRA-2017-03-30
24816,Tungabhadra,2017,13,2017-03-31,3.79,1579.11,0,0,TUNGABHADRA-2017-03-31
24817,Tungabhadra,2017,13,2017-04-01,3.78,1579.08,0,0,TUNGABHADRA-2017-04-01
24818,Varahi,2017,13,2017-03-26,9.42,1900.89,1821,1341,VARAHI-2017-03-26
24819,Varahi,2017,13,2017-03-27,9.28,1900.43,1705,1384,VARAHI-2017-03-27
24820,Varahi,2017,13,2017-03-28,9.14,1899.97,1753,1363,VARAHI-2017-03-28
24821,Varahi,2017,13,2017-03-29,8.99,1899.45,1719,1348,VARAHI-2017-03-29
24822,Varahi,2017,13,2017-03-30,8.87,1899.05,1860,1337,VARAHI-2017-03-30
24823,Varahi,2017,13,2017-03-31,8.72,1898.53,1518,1305,VARAHI-2017-03-31
24824,Varahi,2017,13,2017-04-01,8.59,1898.07,1819,1292,VARAHI-2017-04-01
24825,Alamatti,2017,14,2017-04-02,12.48,1656.54,0,0,ALAMATTI-2017-04-02
24826,Alamatti,2017,14,2017-04-03,12.42,1656.35,0,0,ALAMATTI-2017-04-03
24827,Alamatti,2017,14,2017-04-04,12.36,1656.34,0,0,ALAMATTI-2017-04-04
24828,Alamatti,2017,14,2017-04-05,12.31,1656.28,0,0,ALAMATTI-2017-04-05
24829,Alamatti,2017,14,2017-04-06,12.27,1656.21,0,0,ALAMATTI-2017-04-06
24830,Alamatti,2017,14,2017-04-07,12.23,1656.15,0,0,ALAMATTI-2017-04-07
24831,Alamatti,2017,14,2017-04-08,12.19,1656.08,0,0,ALAMATTI-2017-04-08
24832,Bhadra,2017,14,2017-04-02,15.49,2091.85,106,5050,BHADRA-2017-04-02
24833,Bhadra,2017,14,2017-04-03,15.03,2090.81,91,5350,BHADRA-2017-04-03
24834,Bhadra,2017,14,2017-04-04,14.57,2089.75,124,5350,BHADRA-2017-04-04
24835,Bhadra,2017,14,2017-04-05,14.21,2088.91,175,4188,BHADRA-2017-04-05
24836,Bhadra,2017,14,2017-04-06,14.17,2088.79,147,550,BHADRA-2017-04-06
24837,Bhadra,2017,14,2017-04-07,14.13,2088.70,146,550,BHADRA-2017-04-07
24838,Bhadra,2017,14,2017-04-08,14.08,2088.60,135,550,BHADRA-2017-04-08
24839,Ghataprabha,2017,14,2017-04-02,10.46,2102.36,0,157,GHATAPRABHA-2017-04-02
24840,Ghataprabha,2017,14,2017-04-03,10.45,2102.33,0,118,GHATAPRABHA-2017-04-03
24841,Ghataprabha,2017,14,2017-04-04,10.44,2102.30,0,118,GHATAPRABHA-2017-04-04
24842,Ghataprabha,2017,14,2017-04-05,10.42,2102.26,0,157,GHATAPRABHA-2017-04-05
24843,Ghataprabha,2017,14,2017-04-06,10.41,2102.23,0,118,GHATAPRABHA-2017-04-06
24844,Ghataprabha,2017,14,2017-04-07,10.40,2102.20,0,118,GHATAPRABHA-2017-04-07
24845,Ghataprabha,2017,14,2017-04-08,10.23,2101.68,0,203,GHATAPRABHA-2017-04-08
24846,Harangi,2017,14,2017-04-02,1.67,2807.36,4,9,HARANGI-2017-04-02
24847,Harangi,2017,14,2017-04-03,1.67,2807.31,4,9,HARANGI-2017-04-03
24848,Harangi,2017,14,2017-04-04,1.66,2807.25,4,9,HARANGI-2017-04-04
24849,Harangi,2017,14,2017-04-05,1.66,2807.23,10,9,HARANGI-2017-04-05
24850,Harangi,2017,14,2017-04-06,1.66,2807.19,10,9,HARANGI-2017-04-06
24851,Harangi,2017,14,2017-04-07,1.66,2807.19,30,9,HARANGI-2017-04-07
24852,Harangi,2017,14,2017-04-08,1.65,2807.16,5,9,HARANGI-2017-04-08
24853,Hemavathi,2017,14,2017-04-02,3.26,2856.32,0,125,HEMAVATHI-2017-04-02
24854,Hemavathi,2017,14,2017-04-03,3.24,2856.24,0,125,HEMAVATHI-2017-04-03
24855,Hemavathi,2017,14,2017-04-04,3.23,2856.16,0,125,HEMAVATHI-2017-04-04
24856,Hemavathi,2017,14,2017-04-05,3.22,2856.08,0,125,HEMAVATHI-2017-04-05
24857,Hemavathi,2017,14,2017-04-06,3.20,2856,0,125,HEMAVATHI-2017-04-06
24858,Hemavathi,2017,14,2017-04-07,3.19,2855.92,0,125,HEMAVATHI-2017-04-07
24859,Hemavathi,2017,14,2017-04-08,3.17,2855.81,0,175,HEMAVATHI-2017-04-08
24860,K.R.S,2017,14,2017-04-02,9.45,76.82,250,1313,K.R.S-2017-04-02
24861,K.R.S,2017,14,2017-04-03,9.35,76.56,207,1306,K.R.S-2017-04-03
24862,K.R.S,2017,14,2017-04-04,9.25,76.31,246,1300,K.R.S-2017-04-04
24863,K.R.S,2017,14,2017-04-05,9.15,76.06,239,1290,K.R.S-2017-04-05
24864,K.R.S,2017,14,2017-04-06,9.08,75.88,266,984,K.R.S-2017-04-06
24865,K.R.S,2017,14,2017-04-07,9.02,75.72,258,880,K.R.S-2017-04-07
24866,K.R.S,2017,14,2017-04-08,8.96,75.56,256,878,K.R.S-2017-04-08
24867,Kabini,2017,14,2017-04-02,4.24,2250.54,24,100,KABINI-2017-04-02
24868,Kabini,2017,14,2017-04-03,4.23,2250.50,55,100,KABINI-2017-04-03
24869,Kabini,2017,14,2017-04-04,4.22,2250.45,23,100,KABINI-2017-04-04
24870,Kabini,2017,14,2017-04-05,4.21,2250.41,53,100,KABINI-2017-04-05
24871,Kabini,2017,14,2017-04-06,4.19,2250.36,23,100,KABINI-2017-04-06
24872,Kabini,2017,14,2017-04-07,4.18,2250.32,53,100,KABINI-2017-04-07
24873,Kabini,2017,14,2017-04-08,4.17,2250.27,22,100,KABINI-2017-04-08
24874,Linganamakki,2017,14,2017-04-02,30.22,1762.30,0,5304,LINGANAMAKKI-2017-04-02
24875,Linganamakki,2017,14,2017-04-03,29.77,1761.90,0,4654,LINGANAMAKKI-2017-04-03
24876,Linganamakki,2017,14,2017-04-04,29.21,1761.40,0,5648,LINGANAMAKKI-2017-04-04
24877,Linganamakki,2017,14,2017-04-05,28.76,1761,0,4900,LINGANAMAKKI-2017-04-05
24878,Linganamakki,2017,14,2017-04-06,28.42,1760.70,0,3636,LINGANAMAKKI-2017-04-06
24879,Linganamakki,2017,14,2017-04-07,27.86,1760.20,0,5850,LINGANAMAKKI-2017-04-07
24880,Linganamakki,2017,14,2017-04-08,27.34,1759.07,0,5044,LINGANAMAKKI-2017-04-08
24881,Malaprabha,2017,14,2017-04-02,5.35,2039.07,0,134,MALAPRABHA-2017-04-02
24882,Malaprabha,2017,14,2017-04-03,5.34,2039.04,0,134,MALAPRABHA-2017-04-03
24883,Malaprabha,2017,14,2017-04-04,5.33,2039.01,0,134,MALAPRABHA-2017-04-04
