SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
6600,K.R.S,2014,21,22-MAY-2014,10.39,79.10,524,4587,K.R.S_2014_2122-MAY-2014
6601,K.R.S,2014,21,23-MAY-2014,10.04,78.26,523,4522,K.R.S_2014_2123-MAY-2014
6602,K.R.S,2014,21,24-MAY-2014,9.69,77.40,516,4507,K.R.S_2014_2124-MAY-2014
6603,K.R.S,2014,21,25-MAY-2014,9.33,76.52,520,4496,K.R.S_2014_2125-MAY-2014
6604,K.R.S,2014,21,26-MAY-2014,8.99,75.64,477,4342,K.R.S_2014_2126-MAY-2014
6605,K.R.S,2014,21,27-MAY-2014,8.67,74.79,470,4091,K.R.S_2014_2127-MAY-2014
6675,K.R.S,2014,22,28-MAY-2014,8.39,74.04,160,3574,K.R.S_2014_2228-MAY-2014
6676,K.R.S,2014,22,29-MAY-2014,8.18,73.44,477,2875,K.R.S_2014_2229-MAY-2014
6677,K.R.S,2014,22,30-MAY-2014,7.97,72.84,374,2745,K.R.S_2014_2230-MAY-2014
6678,K.R.S,2014,22,31-MAY-2014,7.86,72.52,380,1574,K.R.S_2014_2231-MAY-2014
6757,K.R.S,2014,23,01-JUN-2014,7.77,72.28,304,1201,K.R.S_2014_2301-JUN-2014
6758,K.R.S,2014,23,02-JUN-2014,7.69,72.05,357,1200,K.R.S_2014_2302-JUN-2014
6759,K.R.S,2014,23,03-JUN-2014,7.64,71.88,610,1206,K.R.S_2014_2303-JUN-2014
6760,K.R.S,2014,23,04-JUN-2014,7.63,71.85,511,563,K.R.S_2014_2304-JUN-2014
6761,K.R.S,2014,23,05-JUN-2014,7.63,71.86,451,347,K.R.S_2014_2305-JUN-2014
6762,K.R.S,2014,23,06-JUN-2014,7.64,71.88,490,348,K.R.S_2014_2306-JUN-2014
6763,K.R.S,2014,23,07-JUN-2014,7.65,71.92,568,348,K.R.S_2014_2307-JUN-2014
6764,K.R.S,2014,23,08-JUN-2014,7.66,71.96,567,348,K.R.S_2014_2308-JUN-2014
6765,K.R.S,2014,23,09-JUN-2014,7.68,72,567,348,K.R.S_2014_2309-JUN-2014
6766,K.R.S,2014,23,10-JUN-2014,7.70,72.06,656,349,K.R.S_2014_2310-JUN-2014
6872,K.R.S,2014,24,11-JUN-2014,7.72,72.13,696,349,K.R.S_2014_2411-JUN-2014
6873,K.R.S,2014,24,12-JUN-2014,7.74,72.19,656,349,K.R.S_2014_2412-JUN-2014
6874,K.R.S,2014,24,13-JUN-2014,7.76,72.25,656,349,K.R.S_2014_2413-JUN-2014
6875,K.R.S,2014,24,14-JUN-2014,7.78,72.30,617,350,K.R.S_2014_2414-JUN-2014
6876,K.R.S,2014,24,15-JUN-2014,7.80,72.36,657,350,K.R.S_2014_2415-JUN-2014
6877,K.R.S,2014,24,16-JUN-2014,7.82,72.41,617,350,K.R.S_2014_2416-JUN-2014
6878,K.R.S,2014,24,17-JUN-2014,7.84,72.46,618,351,K.R.S_2014_2417-JUN-2014
6963,K.R.S,2013,24,11-JUN-2013,5.11,63.13,198,775,K.R.S_2013_2411-JUN-2013
6964,K.R.S,2013,24,12-JUN-2013,5.06,62.92,227,768,K.R.S_2013_2412-JUN-2013
6965,K.R.S,2013,24,13-JUN-2013,5.03,62.80,481,762,K.R.S_2013_2413-JUN-2013
6966,K.R.S,2013,24,14-JUN-2013,5.12,63.15,1782,763,K.R.S_2013_2414-JUN-2013
6967,K.R.S,2013,24,15-JUN-2013,7.79,65,6231,798,K.R.S_2013_2415-JUN-2013
6968,K.R.S,2013,24,16-JUN-2013,5.85,66,4016,876,K.R.S_2013_2416-JUN-2013
6969,K.R.S,2013,24,17-JUN-2013,6.41,68,7517,920,K.R.S_2013_2417-JUN-2013
7054,K.R.S,2013,25,18-JUN-2013,7.80,71,11778,939,K.R.S_2013_2518-JUN-2013
7055,K.R.S,2013,25,19-JUN-2013,8.24,73.60,11555,1163,K.R.S_2013_2519-JUN-2013
7056,K.R.S,2013,25,20-JUN-2013,9.21,76.20,12554,1237,K.R.S_2013_2520-JUN-2013
7057,K.R.S,2013,25,21-JUN-2013,9.77,77.60,8240,1692,K.R.S_2013_2521-JUN-2013
7058,K.R.S,2013,25,22-JUN-2013,10.22,78.70,7420,2054,K.R.S_2013_2522-JUN-2013
7059,K.R.S,2013,25,23-JUN-2013,10.55,79.45,5901,2103,K.R.S_2013_2523-JUN-2013
7060,K.R.S,2013,25,24-JUN-2013,10.70,79.80,3971,2133,K.R.S_2013_2524-JUN-2013
7145,K.R.S,2013,26,25-JUN-2013,10.77,79.96,3774,2891,K.R.S_2013_2625-JUN-2013
7146,K.R.S,2013,26,26-JUN-2013,8.33,80.86,7736,2994,K.R.S_2013_2626-JUN-2013
7147,K.R.S,2013,26,27-JUN-2013,12.71,84.10,20280,2338,K.R.S_2013_2627-JUN-2013
7148,K.R.S,2013,26,28-JUN-2013,14.55,87.58,23867,2536,K.R.S_2013_2628-JUN-2013
7149,K.R.S,2013,26,29-JUN-2013,15.88,89.90,18185,2678,K.R.S_2013_2629-JUN-2013
7150,K.R.S,2013,26,30-JUN-2013,16.48,90.90,9868,2781,K.R.S_2013_2630-JUN-2013
7151,K.R.S,2013,26,01-JUL-2013,16.73,91.30,5800,2824,K.R.S_2013_2601-JUL-2013
7236,K.R.S,2013,27,02-JUL-2013,16.85,91.50,4371,2837,K.R.S_2013_2702-JUL-2013
7237,K.R.S,2013,27,03-JUL-2013,17.07,91.85,5461,2847,K.R.S_2013_2703-JUL-2013
7238,K.R.S,2013,27,04-JUL-2013,18,93.30,13755,2879,K.R.S_2013_2704-JUL-2013
7239,K.R.S,2013,27,05-JUL-2013,20.55,97,32568,2987,K.R.S_2013_2705-JUL-2013
7240,K.R.S,2013,27,06-JUL-2013,24.08,101.58,44249,3318,K.R.S_2013_2706-JUL-2013
7241,K.R.S,2013,27,07-JUL-2013,27.10,105.12,38446,3365,K.R.S_2013_2707-JUL-2013
7242,K.R.S,2013,27,08-JUL-2013,29.26,107.48,28759,3511,K.R.S_2013_2708-JUL-2013
7327,K.R.S,2013,28,09-JUL-2013,30.60,108.87,19209,3610,K.R.S_2013_2809-JUL-2013
7328,K.R.S,2013,28,10-JUL-2013,31.47,109.75,14226,4036,K.R.S_2013_2810-JUL-2013
7329,K.R.S,2013,28,11-JUL-2013,31.92,110.20,11267,5887,K.R.S_2013_2811-JUL-2013
7330,K.R.S,2013,28,12-JUL-2013,32.55,110.82,14108,6655,K.R.S_2013_2812-JUL-2013
7331,K.R.S,2013,28,13-JUL-2013,33.33,111.57,15849,6702,K.R.S_2013_2813-JUL-2013
7332,K.R.S,2013,28,14-JUL-2013,34.47,112.65,20179,6813,K.R.S_2013_2814-JUL-2013
7333,K.R.S,2013,28,15-JUL-2013,35.39,113.50,17849,7098,K.R.S_2013_2815-JUL-2013
7418,K.R.S,2013,29,16-JUL-2013,35.60,113.69,9672,7109,K.R.S_2013_2916-JUL-2013
7419,K.R.S,2013,29,17-JUL-2013,35.74,113.82,8925,7120,K.R.S_2013_2917-JUL-2013
7420,K.R.S,2013,29,18-JUL-2013,36.11,114.15,11542,7162,K.R.S_2013_2918-JUL-2013
7421,K.R.S,2013,29,19-JUL-2013,36.54,114.54,12424,7212,K.R.S_2013_2919-JUL-2013
7422,K.R.S,2013,29,20-JUL-2013,38.12,115.93,23969,5552,K.R.S_2013_2920-JUL-2013
7423,K.R.S,2013,29,21-JUL-2013,41.55,118.80,43807,3957,K.R.S_2013_2921-JUL-2013
7424,K.R.S,2013,29,22-JUL-2013,44.59,121.20,39529,4169,K.R.S_2013_2922-JUL-2013
7509,K.R.S,2013,30,23-JUL-2013,47.13,123.12,37856,8162,K.R.S_2013_3023-JUL-2013
7510,K.R.S,2013,30,24-JUL-2013,48.45,124.08,28419,13005,K.R.S_2013_3024-JUL-2013
7511,K.R.S,2013,30,25-JUL-2013,48.66,124.23,22630,19997,K.R.S_2013_3025-JUL-2013
7512,K.R.S,2013,30,26-JUL-2013,48.06,123.80,29060,35730,K.R.S_2013_3026-JUL-2013
7513,K.R.S,2013,30,27-JUL-2013,47.31,123.25,50049,58543,K.R.S_2013_3027-JUL-2013
7514,K.R.S,2013,30,28-JUL-2013,46.69,122.79,57183,64201,K.R.S_2013_3028-JUL-2013
7515,K.R.S,2013,30,29-JUL-2013,47.08,123.08,53445,48728,K.R.S_2013_3029-JUL-2013
7600,K.R.S,2013,31,31-JUL-2013,48.59,124.18,30341,20919,K.R.S_2013_3131-JUL-2013
7601,K.R.S,2013,31,01-AUG-2013,49.45,124.80,25392,15186,K.R.S_2013_3101-AUG-2013
7602,K.R.S,2013,31,02-AUG-2013,48.20,123.90,52447,66742,K.R.S_2013_3102-AUG-2013
7603,K.R.S,2013,31,03-AUG-2013,48.59,124.18,88185,83490,K.R.S_2013_3103-AUG-2013
7604,K.R.S,2013,31,04-AUG-2013,48.29,123.97,95441,98615,K.R.S_2013_3104-AUG-2013
7605,K.R.S,2013,31,05-AUG-2013,47.31,123.25,84176,95360,K.R.S_2013_3105-AUG-2013
7606,K.R.S,2013,31,30-JUL-2013,47.79,123.60,47703,39290,K.R.S_2013_3130-JUL-2013
7691,K.R.S,2013,32,06-AUG-2013,47.52,123.40,53459,50725,K.R.S_2013_3206-AUG-2013
7692,K.R.S,2013,32,07-AUG-2013,47.93,123.70,33610,28819,K.R.S_2013_3207-AUG-2013
7693,K.R.S,2013,32,08-AUG-2013,48.89,124.40,27836,16425,K.R.S_2013_3208-AUG-2013
7694,K.R.S,2013,32,09-AUG-2013,49.41,124.77,23158,16974,K.R.S_2013_3209-AUG-2013
7695,K.R.S,2013,32,10-AUG-2013,49.26,124.66,14740,16309,K.R.S_2013_3210-AUG-2013
7696,K.R.S,2013,32,11-AUG-2013,49.45,124.80,10767,8298,K.R.S_2013_3211-AUG-2013
7697,K.R.S,2013,32,12-AUG-2013,49.45,124.80,10583,10375,K.R.S_2013_3212-AUG-2013
7782,K.R.S,2013,33,13-AUG-2013,49.45,124.80,13116,12908,K.R.S_2013_3313-AUG-2013
7783,K.R.S,2013,33,14-AUG-2013,49.45,124.80,10192,9972,K.R.S_2013_3314-AUG-2013
7784,K.R.S,2013,33,15-AUG-2013,49.45,124.80,5136,4927,K.R.S_2013_3315-AUG-2013
7785,K.R.S,2013,33,16-AUG-2013,49.45,124.80,5827,5618,K.R.S_2013_3316-AUG-2013
7786,K.R.S,2013,33,17-AUG-2013,49.41,124.77,5573,5848,K.R.S_2013_3317-AUG-2013
7787,K.R.S,2013,33,18-AUG-2013,49.33,124.71,4167,4927,K.R.S_2013_3318-AUG-2013
7788,K.R.S,2013,33,19-AUG-2013,49.16,124.59,3198,4927,K.R.S_2013_3319-AUG-2013
7873,K.R.S,2013,34,20-AUG-2013,48.89,124.40,2068,4927,K.R.S_2013_3420-AUG-2013
7874,K.R.S,2013,34,21-AUG-2013,48.70,124.26,2375,4427,K.R.S_2013_3421-AUG-2013
7875,K.R.S,2013,34,22-AUG-2013,48.82,124.35,5574,3927,K.R.S_2013_3422-AUG-2013
7876,K.R.S,2013,34,23-AUG-2013,49.13,124.57,7673,3927,K.R.S_2013_3423-AUG-2013
7877,K.R.S,2013,34,24-AUG-2013,49.35,124.73,6704,3927,K.R.S_2013_3424-AUG-2013
7878,K.R.S,2013,34,25-AUG-2013,49.45,124.80,5251,3927,K.R.S_2013_3425-AUG-2013
7879,K.R.S,2013,34,26-AUG-2013,49.45,124.80,4120,3927,K.R.S_2013_3426-AUG-2013
7964,K.R.S,2013,35,27-AUG-2013,49.41,124.77,3636,3927,K.R.S_2013_3527-AUG-2013
7965,K.R.S,2013,35,28-AUG-2013,49.27,124.67,2505,3927,K.R.S_2013_3528-AUG-2013
7966,K.R.S,2013,35,29-AUG-2013,49.05,124.51,1536,3927,K.R.S_2013_3529-AUG-2013
7967,K.R.S,2013,35,30-AUG-2013,48.75,124.30,729,3927,K.R.S_2013_3530-AUG-2013
7968,K.R.S,2013,35,31-AUG-2013,48.48,124.10,890,3927,K.R.S_2013_3531-AUG-2013
7969,K.R.S,2013,35,01-SEP-2013,47.91,123.69,707,7052,K.R.S_2013_3501-SEP-2013
7970,K.R.S,2013,35,02-SEP-2013,47.63,123.48,741,3859,K.R.S_2013_3502-SEP-2013
8055,K.R.S,2013,36,07-SEP-2013,46.69,122.79,1647,3771,K.R.S_2013_3607-SEP-2013
8056,K.R.S,2013,36,08-SEP-2013,46.50,122.65,1801,3770,K.R.S_2013_3608-SEP-2013
8057,K.R.S,2013,36,09-SEP-2013,46.61,122.73,5207,3770,K.R.S_2013_3609-SEP-2013
8058,K.R.S,2013,36,03-SEP-2013,47.41,123.32,1494,3821,K.R.S_2013_3603-SEP-2013
8059,K.R.S,2013,36,04-SEP-2013,47.31,123.25,2918,3821,K.R.S_2013_3604-SEP-2013
8060,K.R.S,2013,36,05-SEP-2013,47.08,123.08,1336,3821,K.R.S_2013_3605-SEP-2013
8061,K.R.S,2013,36,06-SEP-2013,46.89,122.94,1816,3809,K.R.S_2013_3606-SEP-2013
8146,K.R.S,2013,37,10-SEP-2013,46.70,122.80,5362,3770,K.R.S_2013_3710-SEP-2013
8147,K.R.S,2013,37,11-SEP-2013,46.66,122.77,3194,3770,K.R.S_2013_3711-SEP-2013
8148,K.R.S,2013,37,12-SEP-2013,46.45,122.61,1492,3770,K.R.S_2013_3712-SEP-2013
8149,K.R.S,2013,37,13-SEP-2013,46.61,122.73,5826,3770,K.R.S_2013_3713-SEP-2013
8150,K.R.S,2013,37,14-SEP-2013,46.93,122.97,7684,3771,K.R.S_2013_3714-SEP-2013
8151,K.R.S,2013,37,15-SEP-2013,47.01,123.03,4950,3809,K.R.S_2013_3715-SEP-2013
8152,K.R.S,2013,37,16-SEP-2013,47.01,123.03,4950,3809,K.R.S_2013_3716-SEP-2013
8237,K.R.S,2013,38,23-SEP-2013,49.45,124.80,13318,10363,K.R.S_2013_3823-SEP-2013
8238,K.R.S,2013,38,17-SEP-2013,46.80,122.87,2266,3771,K.R.S_2013_3817-SEP-2013
8239,K.R.S,2013,38,18-SEP-2013,46.73,122.82,3195,3770,K.R.S_2013_3818-SEP-2013
8240,K.R.S,2013,38,19-SEP-2013,46.84,122.90,5207,3770,K.R.S_2013_3819-SEP-2013
8241,K.R.S,2013,38,20-SEP-2013,47.31,123.25,9513,3809,K.R.S_2013_3820-SEP-2013
8242,K.R.S,2013,38,21-SEP-2013,48.09,123.82,13077,3859,K.R.S_2013_3821-SEP-2013
8243,K.R.S,2013,38,22-SEP-2013,49.21,124.63,17144,3913,K.R.S_2013_3822-SEP-2013
8328,K.R.S,2013,39,24-SEP-2013,49.45,124.80,8656,8447,K.R.S_2013_3924-SEP-2013
8329,K.R.S,2013,39,25-SEP-2013,49.45,124.80,5136,4927,K.R.S_2013_3925-SEP-2013
8330,K.R.S,2013,39,26-SEP-2013,49.33,124.71,3683,4927,K.R.S_2013_3926-SEP-2013
8331,K.R.S,2013,39,27-SEP-2013,49.21,124.63,3844,4927,K.R.S_2013_3927-SEP-2013
8332,K.R.S,2013,39,28-SEP-2013,49.03,124.50,3037,4927,K.R.S_2013_3928-SEP-2013
8333,K.R.S,2013,39,29-SEP-2013,48.77,124.31,2068,4927,K.R.S_2013_3929-SEP-2013
8334,K.R.S,2013,39,30-SEP-2013,48.49,124.11,1906,4927,K.R.S_2013_3930-SEP-2013
8419,K.R.S,2013,40,01-OCT-2013,48.27,123.95,2552,4913,K.R.S_2013_4001-OCT-2013
8420,K.R.S,2013,40,02-OCT-2013,48.13,123.85,3040,4371,K.R.S_2013_4002-OCT-2013
8421,K.R.S,2013,40,03-OCT-2013,48.03,123.78,3015,3871,K.R.S_2013_4003-OCT-2013
8422,K.R.S,2013,40,04-OCT-2013,47.93,123.70,2857,3871,K.R.S_2013_4004-OCT-2013
8423,K.R.S,2013,40,05-OCT-2013,47.79,123.60,2541,3871,K.R.S_2013_4005-OCT-2013
8424,K.R.S,2013,40,06-OCT-2013,47.61,123.47,2053,3821,K.R.S_2013_4006-OCT-2013
8425,K.R.S,2013,40,07-OCT-2013,47.37,123.29,1225,3821,K.R.S_2013_4007-OCT-2013
8510,K.R.S,2013,41,14-OCT-2013,46.58,122.71,1383,3770,K.R.S_2013_4114-OCT-2013
8511,K.R.S,2013,41,08-OCT-2013,47.20,123.17,2174,3821,K.R.S_2013_4108-OCT-2013
8512,K.R.S,2013,41,09-OCT-2013,47.13,123.12,3281,3821,K.R.S_2013_4109-OCT-2013
8513,K.R.S,2013,41,10-OCT-2013,47.12,123.11,3914,3821,K.R.S_2013_4110-OCT-2013
8514,K.R.S,2013,41,11-OCT-2013,47.12,123.11,4072,3821,K.R.S_2013_4111-OCT-2013
8515,K.R.S,2013,41,12-OCT-2013,47,123.02,2649,3821,K.R.S_2013_4112-OCT-2013
8516,K.R.S,2013,41,13-OCT-2013,46.81,122.88,1856,3784,K.R.S_2013_4113-OCT-2013
8601,K.R.S,2013,42,21-OCT-2013,46.89,122.94,12054,3760,K.R.S_2013_4221-OCT-2013
8602,K.R.S,2013,42,15-OCT-2013,46.37,122.55,1538,3770,K.R.S_2013_4215-OCT-2013
8603,K.R.S,2013,42,16-OCT-2013,46.26,122.47,2743,3737,K.R.S_2013_4216-OCT-2013
8604,K.R.S,2013,42,17-OCT-2013,46.14,122.38,2577,3725,K.R.S_2013_4217-OCT-2013
8605,K.R.S,2013,42,18-OCT-2013,46.05,122.31,2887,3725,K.R.S_2013_4218-OCT-2013
8606,K.R.S,2013,42,19-OCT-2013,46.06,122.32,4125,3725,K.R.S_2013_4219-OCT-2013
8607,K.R.S,2013,42,20-OCT-2013,46.19,122.42,5518,3725,K.R.S_2013_4220-OCT-2013
8687,K.R.S,2013,43,22-OCT-2013,47.28,123.23,8625,3809,K.R.S_2013_4322-OCT-2013
8688,K.R.S,2013,43,23-OCT-2013,47.31,123.25,4388,3821,K.R.S_2013_4323-OCT-2013
8689,K.R.S,2013,43,24-OCT-2013,47.31,123.25,4072,3821,K.R.S_2013_4324-OCT-2013
8690,K.R.S,2013,43,25-OCT-2013,47.31,123.25,4072,3821,K.R.S_2013_4325-OCT-2013
8691,K.R.S,2013,43,26-OCT-2013,47.30,123.24,3914,3821,K.R.S_2013_4326-OCT-2013
8692,K.R.S,2013,43,28-OCT-2013,47.08,123.08,2333,3821,K.R.S_2013_4328-OCT-2013
8765,K.R.S,2013,44,29-OCT-2013,46.94,122.98,2484,3809,K.R.S_2013_4429-OCT-2013
8766,K.R.S,2013,44,30-OCT-2013,46.77,122.85,2004,3771,K.R.S_2013_4430-OCT-2013
8767,K.R.S,2013,44,01-NOV-2013,46.37,122.55,1847,3770,K.R.S_2013_4401-NOV-2013
8768,K.R.S,2013,44,02-NOV-2013,46.15,122.39,1458,3737,K.R.S_2013_4402-NOV-2013
8769,K.R.S,2013,44,03-NOV-2013,45.89,122.19,827,3725,K.R.S_2013_4403-NOV-2013
8770,K.R.S,2013,44,04-NOV-2013,45.63,122,982,3725,K.R.S_2013_4404-NOV-2013
8848,K.R.S,2013,45,05-NOV-2013,45.41,121.83,1314,3695,K.R.S_2013_4505-NOV-2013
8849,K.R.S,2013,45,06-NOV-2013,45.19,121.66,1305,3685,K.R.S_2013_4506-NOV-2013
8850,K.R.S,2013,45,07-NOV-2013,44.96,121.49,1294,3674,K.R.S_2013_4507-NOV-2013
8851,K.R.S,2013,45,08-NOV-2013,44.70,121.29,809,3644,K.R.S_2013_4508-NOV-2013
8852,K.R.S,2013,45,09-NOV-2013,49.45,121.10,961,3644,K.R.S_2013_4509-NOV-2013
8853,K.R.S,2013,45,10-NOV-2013,44.18,120.89,682,3634,K.R.S_2013_4510-NOV-2013
8854,K.R.S,2013,45,11-NOV-2013,43.90,120.67,535,3604,K.R.S_2013_4511-NOV-2013
8930,K.R.S,2013,46,12-NOV-2013,43.54,120.39,686,4643,K.R.S_2013_4612-NOV-2013
8931,K.R.S,2013,46,13-NOV-2013,43.31,120.21,2141,4616,K.R.S_2013_4613-NOV-2013
8932,K.R.S,2013,46,14-NOV-2013,43.04,120,1697,4616,K.R.S_2013_4614-NOV-2013
8933,K.R.S,2013,46,15-NOV-2013,42.83,119.83,2314,4590,K.R.S_2013_4615-NOV-2013
8934,K.R.S,2013,46,16-NOV-2013,42.57,119.62,1724,4580,K.R.S_2013_4616-NOV-2013
8935,K.R.S,2013,46,17-NOV-2013,42.30,119.41,1716,4573,K.R.S_2013_4617-NOV-2013
8936,K.R.S,2013,46,18-NOV-2013,42.08,119.23,2129,4550,K.R.S_2013_4618-NOV-2013
9021,K.R.S,2013,47,19-NOV-2013,41.93,119.11,2998,4550,K.R.S_2013_4719-NOV-2013
9022,K.R.S,2013,47,20-NOV-2013,41.79,119,3143,4550,K.R.S_2013_4720-NOV-2013
9023,K.R.S,2013,47,21-NOV-2013,41.61,118.85,2585,4528,K.R.S_2013_4721-NOV-2013
9024,K.R.S,2013,47,22-NOV-2013,41.39,118.67,2152,4520,K.R.S_2013_4722-NOV-2013
9025,K.R.S,2013,47,23-NOV-2013,41.18,118.50,2293,4519,K.R.S_2013_4723-NOV-2013
9026,K.R.S,2013,47,24-NOV-2013,41.34,102.09,6533,4507,K.R.S_2013_4724-NOV-2013
9027,K.R.S,2013,47,25-NOV-2013,41.98,119.15,11708,4107,K.R.S_2013_4725-NOV-2013
9111,K.R.S,2013,48,26-NOV-2013,42.23,119.35,7586,4500,K.R.S_2013_4826-NOV-2013
9112,K.R.S,2013,48,27-NOV-2013,42.24,119.36,4833,4500,K.R.S_2013_4827-NOV-2013
9113,K.R.S,2013,48,28-NOV-2013,42.18,119.31,3963,4500,K.R.S_2013_4828-NOV-2013
9114,K.R.S,2013,48,29-NOV-2013,42.08,119.23,3528,4500,K.R.S_2013_4829-NOV-2013
9115,K.R.S,2013,48,30-NOV-2013,42.02,119.18,3963,4500,K.R.S_2013_4830-NOV-2013
9116,K.R.S,2013,48,02-DEC-2013,41.79,119,3239,4500,K.R.S_2013_4802-DEC-2013
9117,K.R.S,2013,48,01-DEC-2013,0,119.10,3514,4500,K.R.S_2013_4801-DEC-2013
9201,K.R.S,2013,49,05-DEC-2013,41.48,118.75,3802,4470,K.R.S_2013_4905-DEC-2013
9202,K.R.S,2013,49,06-DEC-2013,41.36,118.65,3235,4470,K.R.S_2013_4906-DEC-2013
9203,K.R.S,2013,49,07-DEC-2013,41.24,118.55,3234,4469,K.R.S_2013_4907-DEC-2013
9204,K.R.S,2013,49,03-DEC-2013,41.68,118.91,3385,4478,K.R.S_2013_4903-DEC-2013
9205,K.R.S,2013,49,04-DEC-2013,41.56,118.81,3235,4470,K.R.S_2013_4904-DEC-2013
9206,K.R.S,2013,49,08-DEC-2013,41.12,118.45,3228,4463,K.R.S_2013_4908-DEC-2013
9207,K.R.S,2013,49,09-DEC-2013,41.01,118.36,3351,4444,K.R.S_2013_4909-DEC-2013
9292,K.R.S,2013,50,10-DEC-2013,40.90,118.27,3351,4444,K.R.S_2013_5010-DEC-2013
9293,K.R.S,2013,50,11-DEC-2013,40.79,118.18,3351,4444,K.R.S_2013_5011-DEC-2013
9294,K.R.S,2013,50,12-DEC-2013,40.65,118.07,2968,4344,K.R.S_2013_5012-DEC-2013
9295,K.R.S,2013,50,13-DEC-2013,40.49,117.94,2594,4237,K.R.S_2013_5013-DEC-2013
9296,K.R.S,2013,50,14-DEC-2013,40.47,117.92,3561,3659,K.R.S_2013_5014-DEC-2013
9297,K.R.S,2013,50,15-DEC-2013,40.43,117.89,3699,4214,K.R.S_2013_5015-DEC-2013
9298,K.R.S,2013,50,16-DEC-2013,40.33,117.80,3145,4214,K.R.S_2013_5016-DEC-2013
9380,K.R.S,2013,51,17-DEC-2013,40.21,117.70,2906,4114,K.R.S_2013_5117-DEC-2013
9381,K.R.S,2013,51,18-DEC-2013,40.12,117.63,3221,4013,K.R.S_2013_5118-DEC-2013
9382,K.R.S,2013,51,19-DEC-2013,40,117.53,2805,4013,K.R.S_2013_5119-DEC-2013
9383,K.R.S,2013,51,20-DEC-2013,39.88,117.43,2773,3995,K.R.S_2013_5120-DEC-2013
9384,K.R.S,2013,51,21-DEC-2013,39.87,117.42,2599,2573,K.R.S_2013_5121-DEC-2013
9385,K.R.S,2013,51,22-DEC-2013,39.85,117.40,2377,2490,K.R.S_2013_5122-DEC-2013
9386,K.R.S,2013,51,23-DEC-2013,39.69,117.27,2351,3988,K.R.S_2013_5123-DEC-2013
9476,K.R.S,2013,52,24-DEC-2013,39.52,117.13,2212,3988,K.R.S_2013_5224-DEC-2013
9477,K.R.S,2013,52,25-DEC-2013,39.29,116.93,1694,4282,K.R.S_2013_5225-DEC-2013
9478,K.R.S,2013,52,26-DEC-2013,39.04,116.72,1578,4263,K.R.S_2013_5226-DEC-2013
9479,K.R.S,2013,52,27-DEC-2013,38.84,116.55,1873,4016,K.R.S_2013_5227-DEC-2013
9480,K.R.S,2013,52,28-DEC-2013,38.73,116.45,1984,3177,K.R.S_2013_5228-DEC-2013
9481,K.R.S,2013,52,29-DEC-2013,38.67,116.40,1981,2496,K.R.S_2013_5229-DEC-2013
9482,K.R.S,2013,52,30-DEC-2013,38.63,116.37,1875,1120,K.R.S_2013_5230-DEC-2013
9483,K.R.S,2013,52,31-DEC-2013,38.61,116.35,1885,1994,K.R.S_2013_5231-DEC-2013
9545,K.R.S,2012,2,,,,,,K.R.S_2012_2
9558,K.R.S,2012,3,,,,,,K.R.S_2012_3
9571,K.R.S,2012,4,,,,,,K.R.S_2012_4
9584,K.R.S,2012,5,,,,,,K.R.S_2012_5
9597,K.R.S,2012,6,,,,,,K.R.S_2012_6
9610,K.R.S,2012,7,,,,,,K.R.S_2012_7
9623,K.R.S,2012,8,,,,,,K.R.S_2012_8
9636,K.R.S,2012,9,,,,,,K.R.S_2012_9
9649,K.R.S,2012,10,,,,,,K.R.S_2012_10
9662,K.R.S,2012,11,,,,,,K.R.S_2012_11
9675,K.R.S,2012,12,,,,,,K.R.S_2012_12
9688,K.R.S,2012,13,,,,,,K.R.S_2012_13
9701,K.R.S,2012,14,,,,,,K.R.S_2012_14
9714,K.R.S,2012,15,,,,,,K.R.S_2012_15
9727,K.R.S,2012,16,,,,,,K.R.S_2012_16
9740,K.R.S,2012,17,,,,,,K.R.S_2012_17
9753,K.R.S,2012,18,,,,,,K.R.S_2012_18
9766,K.R.S,2012,19,,,,,,K.R.S_2012_19
9779,K.R.S,2012,20,,,,,,K.R.S_2012_20
9792,K.R.S,2012,21,,,,,,K.R.S_2012_21
9805,K.R.S,2012,22,31-MAY-2012,8.45,73.30,337,4101,K.R.S_2012_2231-MAY-2012
9863,K.R.S,2012,23,07-JUN-2012,7.76,72.23,311,204,K.R.S_2012_2307-JUN-2012
9864,K.R.S,2012,23,01-JUN-2012,7.94,72.75,402,2575,K.R.S_2012_2301-JUN-2012
9865,K.R.S,2012,23,02-JUN-2012,7.75,72.22,399,2448,K.R.S_2012_2302-JUN-2012
9866,K.R.S,2012,23,03-JUN-2012,7.75,72.22,271,204,K.R.S_2012_2303-JUN-2012
9867,K.R.S,2012,23,08-JUN-2012,7.76,72.23,311,204,K.R.S_2012_2308-JUN-2012
9868,K.R.S,2012,23,10-JUN-2012,7.77,72.26,271,204,K.R.S_2012_2310-JUN-2012
9869,K.R.S,2012,23,09-JUN-2012,7.77,72.26,296,204,K.R.S_2012_2309-JUN-2012
9870,K.R.S,2012,23,04-JUN-2012,7.76,72.23,311,204,K.R.S_2012_2304-JUN-2012
9871,K.R.S,2012,23,05-JUN-2012,7.75,72.22,232,204,K.R.S_2012_2305-JUN-2012
